homo,index,lumo
-0.2452,70460,0.0315
-0.2386,70461,0.0426
-0.2452,70462,0.0573
-0.2638,70463,0.0371
-0.2429,70464,0.0554
-0.2601,70465,0.0361
-0.2295,70466,0.0361
-0.2356,70467,0.0511
-0.25,70468,0.0305
-0.2441,70469,-0.0186
-0.247,70470,0.0321
-0.2537,70471,0.0265
-0.2646,70472,0.0116
-0.2216,70473,-0.0228
-0.2429,70474,-0.0217
-0.236,70475,-0.0258
-0.242,70476,0.024
-0.2448,70477,0.0207
-0.252,70478,0.0034
-0.2321,70479,-0.0139
-0.2351,70480,0.0355
-0.2316,70481,0.0275
-0.2421,70482,0.0157
-0.2461,70483,-0.0195
-0.2455,70484,0.0289
-0.2511,70485,0.0225
-0.2612,70486,0.0056
-0.2431,70487,-0.0205
-0.2369,70488,0.0159
-0.2542,70489,0.0243
-0.2629,70490,0.009
-0.2422,70491,-0.0242
-0.2188,70492,-0.0169
-0.2489,70493,-0.0412
-0.2192,70494,-0.0255
-0.2415,70495,-0.0505
-0.2235,70496,-0.0196
-0.2505,70497,-0.0442
-0.2306,70498,-0.0291
-0.2651,70499,-0.0541
-0.2241,70500,-0.022
-0.2535,70501,-0.0454
-0.2426,70502,-0.0546
-0.2038,70503,-0.0283
-0.2326,70504,-0.0633
-0.2369,70505,-0.0562
-0.2516,70506,-0.064
-0.2364,70507,-0.0674
-0.2119,70508,-0.0395
-0.234,70509,-0.0424
-0.2072,70510,-0.022
-0.2323,70511,-0.0518
-0.2336,70512,-0.0459
-0.2442,70513,-0.0562
-0.2415,70514,-0.0546
-0.2177,70515,-0.032
-0.2041,70516,-0.0194
-0.2061,70517,-0.0207
-0.2294,70518,-0.0299
-0.2083,70519,-0.0231
-0.2317,70520,0.0273
-0.2344,70521,0.0222
-0.2365,70522,0.0218
-0.2358,70523,0.0233
-0.2371,70524,0.0295
-0.2377,70525,0.0114
-0.2455,70526,0.0132
-0.2324,70527,0.027
-0.2418,70528,0.0145
-0.2375,70529,0.0221
-0.2525,70530,0.0215
-0.2584,70531,0.0245
-0.2418,70532,-0.0207
-0.2396,70533,-0.0164
-0.2439,70534,0.0253
-0.2417,70535,0.0336
-0.2584,70536,0.0047
-0.2629,70537,0.0084
-0.2468,70538,0.0332
-0.2349,70539,-0.0106
-0.2317,70540,0.0362
-0.2524,70541,0.0168
-0.2295,70542,0.036
-0.2291,70543,0.0609
-0.2487,70544,0.0526
-0.251,70545,0.032
-0.2401,70546,0.0478
-0.2605,70547,0.0155
-0.2413,70548,0.048
-0.2702,70549,0.0368
-0.2256,70550,0.0321
-0.2205,70551,-0.0093
-0.2168,70552,0.0354
-0.2313,70553,0.0152
-0.245,70554,0.0197
-0.2284,70555,-0.0177
-0.2309,70556,0.0254
-0.2498,70557,0.0046
-0.2299,70558,-0.0175
-0.2369,70559,-0.0144
-0.2306,70560,0.0343
-0.253,70561,0.0275
-0.2612,70562,0.0111
-0.2217,70563,-0.0102
-0.2298,70564,-0.0189
-0.2347,70565,0.0827
-0.2488,70566,0.0891
-0.216,70567,0.0838
-0.2346,70568,0.0875
-0.2338,70569,0.0883
-0.2178,70570,0.084
-0.2319,70571,0.0732
-0.2487,70572,0.0891
-0.2176,70573,0.0691
-0.2263,70574,0.0711
-0.2238,70575,0.0719
-0.2355,70576,0.0745
-0.2178,70577,0.0716
-0.2307,70578,0.0735
-0.2512,70579,0.0848
-0.2409,70580,0.0717
-0.261,70581,0.0711
-0.2262,70582,0.0723
-0.2502,70583,0.0848
-0.2311,70584,0.0786
-0.2329,70585,0.0699
-0.2499,70586,0.0771
-0.2197,70587,0.0788
-0.2341,70588,0.0783
-0.2149,70589,0.0737
-0.2351,70590,0.0658
-0.2486,70591,0.0632
-0.2502,70592,0.0686
-0.2254,70593,0.0616
-0.2468,70594,0.0664
-0.2297,70595,0.0614
-0.2165,70596,0.0542
-0.2525,70597,0.078
-0.2553,70598,0.069
-0.2432,70599,0.0803
-0.2231,70600,0.0751
-0.2242,70601,0.0611
-0.2234,70602,0.0739
-0.2255,70603,0.063
-0.2285,70604,0.0721
-0.2318,70605,0.0705
-0.2496,70606,0.0783
-0.2508,70607,0.0683
-0.2486,70608,0.0793
-0.2376,70609,0.0871
-0.2527,70610,0.0881
-0.2262,70611,0.0851
-0.2221,70612,0.0824
-0.2278,70613,0.0695
-0.2299,70614,0.0797
-0.2219,70615,0.0862
-0.2274,70616,0.0749
-0.2323,70617,0.081
-0.2318,70618,0.0647
-0.2323,70619,0.0756
-0.2224,70620,0.0699
-0.2502,70621,0.086
-0.2424,70622,0.0701
-0.2518,70623,0.0798
-0.2331,70624,0.0821
-0.2347,70625,0.0751
-0.2344,70626,0.0613
-0.2346,70627,0.0835
-0.2303,70628,0.0699
-0.2199,70629,0.0693
-0.2302,70630,0.0546
-0.2247,70631,0.0743
-0.251,70632,0.0572
-0.2776,70633,0.0384
-0.2444,70634,0.0291
-0.2558,70635,0.0369
-0.2783,70636,0.0163
-0.2316,70637,0.0475
-0.2493,70638,0.0275
-0.2469,70639,0.0318
-0.2313,70640,0.0589
-0.2489,70641,0.0398
-0.2343,70642,0.0314
-0.2393,70643,0.039
-0.2581,70644,0.0186
-0.2499,70645,0.0527
-0.2745,70646,0.0328
-0.2463,70647,0.025
-0.2536,70648,0.033
-0.2789,70649,0.0115
-0.237,70650,0.0269
-0.2508,70651,0.0155
-0.248,70652,0.0281
-0.2508,70653,0.0492
-0.2735,70654,0.0309
-0.2486,70655,0.0214
-0.2558,70656,0.0284
-0.2814,70657,0.0086
-0.234,70658,0.0404
-0.2517,70659,0.0208
-0.2404,70660,-0.0176
-0.2237,70661,0.0328
-0.2433,70662,-0.0214
-0.2347,70663,-0.0286
-0.2394,70664,-0.0237
-0.2307,70665,-0.016
-0.2379,70666,-0.0237
-0.2454,70667,-0.0233
-0.2301,70668,-0.0244
-0.2517,70669,-0.0316
-0.2495,70670,-0.0309
-0.2538,70671,-0.0391
-0.2387,70672,-0.0394
-0.2333,70673,0.0263
-0.2348,70674,0.0244
-0.2355,70675,0.0212
-0.2335,70676,0.0204
-0.2369,70677,0.0305
-0.2432,70678,0.0148
-0.2427,70679,0.0236
-0.2317,70680,0.0268
-0.2425,70681,0.0129
-0.2345,70682,0.0212
-0.2313,70683,-0.0047
-0.2349,70684,0.0262
-0.2515,70685,0.0225
-0.256,70686,0.0094
-0.2126,70687,-0.0105
-0.2305,70688,-0.0161
-0.239,70689,-0.015
-0.2596,70690,0.0133
-0.2659,70691,-0.0011
-0.2293,70692,-0.0165
-0.229,70693,0.0207
-0.2365,70694,0.0164
-0.2426,70695,0.0018
-0.2315,70696,-0.0108
-0.2324,70697,0.0262
-0.2498,70698,0.0163
-0.2494,70699,0.0034
-0.2149,70700,-0.0164
-0.233,70701,-0.0221
-0.2418,70702,-0.0239
-0.2427,70703,0.0075
-0.2651,70704,0.0025
-0.2648,70705,-0.0112
-0.2238,70706,-0.0296
-0.2433,70707,-0.0359
-0.2292,70708,0.0051
-0.2513,70709,0.0087
-0.2393,70710,-0.0065
-0.2409,70711,-0.0195
-0.2362,70712,0.0218
-0.2397,70713,0.0108
-0.2535,70714,-0.0038
-0.2269,70715,-0.0247
-0.2466,70716,-0.0304
-0.2216,70717,-0.0221
-0.2475,70718,-0.0295
-0.2507,70719,0.001
-0.2645,70720,-0.0142
-0.2235,70721,0.0274
-0.2227,70722,0.0295
-0.2272,70723,0.0201
-0.2243,70724,0.0255
-0.2298,70725,0.0136
-0.2319,70726,0.0171
-0.2384,70727,0.0117
-0.2472,70728,0.0078
-0.2466,70729,-0.0097
-0.2269,70730,0.0221
-0.23,70731,0.016
-0.2276,70732,0.0173
-0.2504,70733,0.0846
-0.2343,70734,0.0838
-0.2424,70735,0.0851
-0.2344,70736,0.0859
-0.2402,70737,0.0825
-0.2418,70738,0.0852
-0.234,70739,0.0842
-0.2525,70740,0.0837
-0.2306,70741,0.0862
-0.2344,70742,0.0834
-0.2331,70743,0.0905
-0.2382,70744,0.0861
-0.2512,70745,0.0798
-0.2335,70746,0.0788
-0.2472,70747,0.079
-0.2421,70748,0.0829
-0.2237,70749,0.0845
-0.2202,70750,0.0893
-0.2326,70751,0.0788
-0.2467,70752,0.0798
-0.2442,70753,0.075
-0.2628,70754,0.069
-0.2438,70755,0.0807
-0.2415,70756,0.082
-0.2352,70757,0.0793
-0.2412,70758,0.0768
-0.2525,70759,0.0818
-0.2315,70760,0.0784
-0.2339,70761,0.0816
-0.2389,70762,0.0742
-0.2474,70763,0.0435
-0.2315,70764,0.0245
-0.2361,70765,0.0324
-0.2923,70766,0.0237
-0.2528,70767,0.0035
-0.249,70768,0.0142
-0.2583,70769,0.0107
-0.2277,70770,0.0184
-0.2404,70771,0.0169
-0.2491,70772,0.0074
-0.2491,70773,-0.0034
-0.2625,70774,-0.0056
-0.2329,70775,0.017
-0.2404,70776,0.0063
-0.2474,70777,0.0041
-0.2563,70778,-0.0054
-0.2617,70779,-0.0164
-0.2724,70780,-0.0194
-0.2462,70781,0.0408
-0.2351,70782,0.0315
-0.2353,70783,0.0295
-0.2773,70784,0.0206
-0.257,70785,0.0103
-0.2579,70786,0.0074
-0.2331,70787,0.0872
-0.2576,70788,0.0928
-0.2342,70789,0.095
-0.2364,70790,0.0719
-0.239,70791,0.0803
-0.2365,70792,0.0729
-0.2456,70793,0.0804
-0.2359,70794,0.0721
-0.2329,70795,0.0968
-0.227,70796,0.0855
-0.2288,70797,0.0769
-0.2374,70798,0.079
-0.239,70799,0.0649
-0.2425,70800,0.0768
-0.23,70801,0.0133
-0.2408,70802,0.0078
-0.2419,70803,-0.0086
-0.2348,70804,0.0076
-0.2339,70805,0.0075
-0.2549,70806,0.0182
-0.2458,70807,0.0012
-0.2238,70808,0.0017
-0.2403,70809,0.0009
-0.2156,70810,0.01
-0.2156,70811,0.011
-0.2221,70812,-0.0008
-0.2142,70813,0.0122
-0.2615,70814,0.0872
-0.2445,70815,0.0732
-0.2235,70816,0.0849
-0.2205,70817,0.0849
-0.2372,70818,0.0715
-0.2477,70819,0.0792
-0.2482,70820,0.0689
-0.2238,70821,0.0725
-0.2215,70822,0.0861
-0.2414,70823,0.0671
-0.2155,70824,0.0736
-0.2278,70825,0.0703
-0.2278,70826,0.0741
-0.2233,70827,0.0623
-0.2215,70828,0.0685
-0.2343,70829,0.0727
-0.2212,70830,0.06
-0.241,70831,0.0593
-0.2673,70832,0.0839
-0.2282,70833,0.0938
-0.2496,70834,0.0792
-0.2262,70835,0.0713
-0.2182,70836,0.0804
-0.2285,70837,0.0851
-0.2506,70838,0.0686
-0.2202,70839,0.0663
-0.2207,70840,0.0786
-0.2321,70841,0.0954
-0.2177,70842,0.0896
-0.2238,70843,0.0767
-0.2241,70844,0.066
-0.2334,70845,0.0781
-0.2279,70846,0.0651
-0.2386,70847,0.0927
-0.241,70848,0.0693
-0.2212,70849,0.0717
-0.2281,70850,0.0572
-0.2134,70851,0.0868
-0.2165,70852,0.0746
-0.2139,70853,0.0727
-0.2208,70854,0.0638
-0.2268,70855,0.0863
-0.2127,70856,0.0673
-0.2142,70857,0.0215
-0.2079,70858,0.0073
-0.2394,70859,-0.0023
-0.2109,70860,0.0176
-0.2213,70861,0.0164
-0.2182,70862,0.0079
-0.2177,70863,0.0131
-0.2318,70864,0.0946
-0.2314,70865,0.0935
-0.2251,70866,0.0779
-0.2177,70867,0.0896
-0.219,70868,0.0626
-0.2303,70869,0.0802
-0.2285,70870,0.0733
-0.2123,70871,0.0702
-0.2233,70872,0.0565
-0.2288,70873,0.0801
-0.2308,70874,0.0723
-0.2131,70875,0.0737
-0.2262,70876,0.0862
-0.2269,70877,0.0683
-0.2228,70878,0.0822
-0.2179,70879,0.0847
-0.2203,70880,0.065
-0.2061,70881,0.065
-0.215,70882,0.06
-0.225,70883,0.0786
-0.2255,70884,0.0673
-0.2198,70885,0.0706
-0.2243,70886,0.0644
-0.2182,70887,0.0893
-0.2248,70888,0.0656
-0.2224,70889,0.058
-0.2493,70890,0.0838
-0.2243,70891,0.087
-0.2286,70892,0.0797
-0.2327,70893,0.088
-0.2279,70894,0.0659
-0.2507,70895,0.0736
-0.2259,70896,0.0659
-0.2369,70897,0.08
-0.2257,70898,0.0764
-0.2249,70899,0.0879
-0.2322,70900,0.0907
-0.2413,70901,0.0708
-0.242,70902,0.0894
-0.2298,70903,0.0861
-0.2212,70904,0.0901
-0.2329,70905,0.0929
-0.2415,70906,0.0822
-0.2371,70907,0.0783
-0.2201,70908,0.08
-0.2392,70909,0.0773
-0.2317,70910,0.0713
-0.2266,70911,0.068
-0.2171,70912,0.0898
-0.2109,70913,0.0838
-0.2447,70914,0.0728
-0.2268,70915,0.0664
-0.2317,70916,0.0168
-0.2518,70917,0.0063
-0.2257,70918,0.0008
-0.2316,70919,0.0136
-0.2515,70920,0.0019
-0.2364,70921,0.0187
-0.2519,70922,0.0074
-0.2273,70923,0.0067
-0.2414,70924,0.0166
-0.2547,70925,0.0033
-0.2584,70926,0.0876
-0.2437,70927,0.093
-0.2399,70928,0.0921
-0.2377,70929,0.0883
-0.2449,70930,0.079
-0.2263,70931,0.0792
-0.2348,70932,0.0624
-0.2398,70933,0.0712
-0.2517,70934,0.0808
-0.2475,70935,0.0779
-0.2434,70936,0.0748
-0.2357,70937,0.0717
-0.2459,70938,0.0634
-0.2416,70939,-0.0243
-0.2419,70940,-0.0375
-0.2351,70941,-0.0334
-0.2324,70942,-0.044
-0.2407,70943,-0.0401
-0.2433,70944,-0.0347
-0.2406,70945,-0.043
-0.2464,70946,-0.0455
-0.248,70947,-0.0269
-0.2369,70948,-0.0386
-0.2395,70949,-0.0358
-0.2462,70950,0.0028
-0.261,70951,0.009
-0.2646,70952,-0.0092
-0.2395,70953,-0.0217
-0.2468,70955,-0.0009
-0.2629,70956,0.0054
-0.2702,70957,-0.0133
-0.2408,70958,-0.0252
-0.2414,70959,0.0408
-0.2656,70960,0.02
-0.2434,70961,0.0204
-0.2643,70962,-0.0012
-0.2337,70963,0.0307
-0.2573,70964,0.0089
-0.2362,70965,0.0057
-0.2324,70966,0.0166
-0.2539,70967,-0.0062
-0.2358,70968,0.0078
-0.2332,70969,0.0191
-0.2544,70970,-0.0035
-0.2473,70971,0.0389
-0.2669,70972,0.0179
-0.2379,70973,0.0015
-0.2278,70974,0.0123
-0.2489,70975,-0.0109
-0.2469,70976,-0.0277
-0.2519,70977,-0.0386
-0.2405,70978,-0.0376
-0.2403,70979,-0.0424
-0.2414,70980,-0.0423
-0.2474,70981,-0.0309
-0.2263,70982,-0.0378
-0.2352,70983,-0.0449
-0.2142,70984,0.0134
-0.2227,70985,0.0068
-0.2266,70986,0.0045
-0.2205,70987,-0.0073
-0.2246,70988,-0.0047
-0.2191,70989,-0.0142
-0.2416,70990,-0.016
-0.2183,70991,0.0079
-0.2272,70992,0.0006
-0.2295,70993,-0.0011
-0.2335,70994,0.0604
-0.227,70995,0.0819
-0.2271,70996,0.0701
-0.2196,70997,0.0804
-0.237,70998,0.0443
-0.24,70999,0.0582
-0.2326,71000,0.045
-0.2293,71001,0.0527
-0.2286,71002,0.0646
-0.2436,71003,0.0315
-0.2317,71004,0.059
-0.2319,71005,0.077
-0.2258,71006,0.0605
-0.2453,71007,0.0571
-0.2366,71008,0.0483
-0.2394,71009,0.0813
-0.241,71010,0.058
-0.2559,71011,0.0889
-0.2326,71012,0.0866
-0.2345,71013,0.0808
-0.2436,71014,0.0804
-0.2416,71015,0.0767
-0.2428,71016,0.0663
-0.2503,71017,0.0763
-0.2442,71018,0.0691
-0.2135,71019,0.0067
-0.2168,71020,-0.0055
-0.2351,71021,-0.0225
-0.2209,71022,-0.005
-0.2355,71023,-0.0237
-0.2146,71024,0.0029
-0.241,71025,-0.0276
-0.2614,71026,0.1026
-0.2234,71027,0.0996
-0.2145,71028,0.0874
-0.2361,71029,0.0922
-0.2263,71030,0.0919
-0.2127,71031,0.0644
-0.2242,71032,0.0826
-0.2248,71033,0.059
-0.2324,71034,0.0672
-0.2483,71035,0.0822
-0.2224,71036,0.0828
-0.24,71037,0.075
-0.2272,71038,0.0693
-0.2301,71039,-0.0699
-0.2348,71040,-0.0852
-0.2362,71041,-0.081
-0.2334,71042,-0.0735
-0.2085,71043,-0.0327
-0.1925,71044,-0.0171
-0.2055,71045,-0.0311
-0.2099,71046,-0.0447
-0.2067,71047,-0.0511
-0.1986,71048,-0.0279
-0.2115,71049,-0.0415
-0.2018,71050,-0.0251
-0.2083,71051,-0.0276
-0.2312,71052,-0.0367
-0.2066,71053,-0.0297
-0.2181,71054,-0.0448
-0.2115,71055,-0.0464
-0.22,71056,-0.0436
-0.2235,71057,-0.0493
-0.2182,71058,-0.0521
-0.217,71059,-0.0352
-0.2061,71060,-0.0317
-0.2023,71061,-0.0265
-0.2078,71062,-0.036
-0.2034,71063,-0.04
-0.2141,71064,-0.0527
-0.2101,71065,-0.0479
-0.2033,71066,-0.0498
-0.2131,71067,-0.0538
-0.2109,71068,-0.0406
-0.2179,71069,0.0016
-0.2244,71070,-0.0145
-0.2266,71071,-0.022
-0.2204,71072,-0.003
-0.2232,71073,-0.0196
-0.235,71074,0.0076
-0.2383,71075,0.0011
-0.2305,71076,0.0126
-0.2351,71077,0.0058
-0.2417,71078,0.0077
-0.238,71079,0.0048
-0.2184,71080,0.0094
-0.2229,71081,0.0034
-0.2241,71082,0.0001
-0.2398,71083,0.0009
-0.2316,71084,-0.0033
-0.2259,71085,-0.0171
-0.2347,71086,-0.0163
-0.2428,71087,-0.021
-0.2343,71088,-0.0054
-0.2475,71089,-0.0247
-0.2215,71090,0.0375
-0.2579,71091,0.0163
-0.248,71092,0.0117
-0.2273,71093,0.0269
-0.2567,71094,0.0044
-0.2311,71095,0.0235
-0.2601,71096,0.0012
-0.2546,71097,0.0015
-0.2216,71098,0.0384
-0.2559,71099,0.0168
-0.2353,71100,0.0207
-0.2637,71101,-0.0016
-0.2404,71102,-0.0204
-0.2381,71103,-0.0287
-0.2442,71104,-0.0351
-0.248,71105,-0.0316
-0.2458,71106,-0.044
-0.2299,71107,-0.0039
-0.2199,71108,-0.0081
-0.2375,71109,-0.0203
-0.224,71110,-0.0168
-0.2301,71111,-0.0282
-0.2466,71112,-0.0167
-0.2468,71113,-0.0336
-0.2203,71114,0.0274
-0.2238,71115,0.014
-0.2234,71116,0.0179
-0.2299,71117,0.0098
-0.2255,71118,0.0205
-0.228,71119,0.0065
-0.2539,71120,0.0769
-0.2281,71121,0.0815
-0.2172,71122,0.0775
-0.2188,71123,0.0798
-0.2175,71124,0.0731
-0.2291,71125,0.0839
-0.22,71126,0.0813
-0.2178,71127,0.0795
-0.221,71128,0.0835
-0.2,71129,0.0733
-0.2247,71130,0.07
-0.2532,71131,0.0738
-0.2235,71132,0.0681
-0.2253,71133,0.0705
-0.218,71134,0.0672
-0.2355,71135,-0.0119
-0.2465,71136,0.0287
-0.23,71137,-0.0073
-0.2327,71138,0.0253
-0.2562,71139,0.0118
-0.2438,71140,-0.0213
-0.2578,71141,0.0263
-0.246,71142,-0.0079
-0.2447,71143,0.0217
-0.2742,71144,0.0095
-0.2463,71145,0.0096
-0.2392,71146,-0.025
-0.2419,71147,0.0058
-0.2621,71148,-0.0081
-0.2335,71149,-0.0131
-0.2505,71150,-0.014
-0.2456,71151,-0.0312
-0.2357,71152,0.0898
-0.2446,71153,0.0923
-0.2294,71154,0.0815
-0.2341,71155,0.0681
-0.242,71156,0.0789
-0.2329,71157,0.0844
-0.2283,71158,0.0783
-0.2337,71159,0.0626
-0.2336,71160,0.0756
-0.2249,71161,0.0843
-0.2243,71162,0.0679
-0.2287,71163,0.0784
-0.2403,71164,0.0691
-0.2378,71165,0.0493
-0.2536,71166,0.079
-0.2362,71167,0.0629
-0.2312,71168,0.0582
-0.2363,71169,0.0375
-0.241,71170,0.0663
-0.244,71171,0.0458
-0.2676,71172,0.0254
-0.2479,71173,0.0372
-0.2652,71174,0.0157
-0.2353,71175,0.029
-0.2577,71176,0.0075
-0.2381,71177,0.0372
-0.256,71178,0.016
-0.2309,71179,0.0257
-0.2326,71180,0.0398
-0.253,71181,0.0183
-0.2455,71182,0.0042
-0.2443,71183,0.0126
-0.2386,71184,0.0401
-0.2618,71185,0.0211
-0.2305,71186,0.0236
-0.2539,71187,0.003
-0.2324,71188,0.0299
-0.2515,71189,0.0102
-0.2374,71190,-0.0204
-0.2304,71191,0.0181
-0.239,71192,-0.0297
-0.2428,71193,-0.0294
-0.2374,71194,-0.0295
-0.2356,71195,-0.0275
-0.2402,71196,-0.03
-0.2444,71197,-0.0304
-0.235,71198,-0.0395
-0.2223,71199,0.0256
-0.2361,71200,0.0205
-0.2163,71201,0.023
-0.2171,71202,0.0074
-0.2281,71203,0.0206
-0.2182,71204,0.0021
-0.2279,71205,-0.0021
-0.2196,71206,-0.0133
-0.2267,71207,-0.0183
-0.2193,71208,-0.0142
-0.2176,71209,-0.0222
-0.2224,71210,-0.0283
-0.2259,71211,-0.016
-0.2216,71212,-0.0275
-0.2288,71213,-0.035
-0.2418,71214,-0.0147
-0.229,71215,-0.0253
-0.2366,71216,-0.0314
-0.2313,71217,-0.027
-0.2273,71218,0.0218
-0.2129,71219,0.0107
-0.2308,71220,0.004
-0.2119,71221,0.0098
-0.2287,71222,-0.0041
-0.2314,71223,0.0074
-0.2271,71224,-0.0029
-0.2382,71225,-0.0093
-0.2311,71226,0.0159
-0.2369,71227,-0.0017
-0.2149,71228,0.0028
-0.2284,71229,0.0869
-0.2585,71230,0.0875
-0.2347,71231,0.0871
-0.2358,71232,0.0889
-0.2154,71233,0.0844
-0.2244,71234,0.0751
-0.2298,71235,0.0893
-0.2366,71236,0.0694
-0.2139,71237,0.0855
-0.2249,71238,0.0755
-0.2339,71239,0.0744
-0.2465,71240,0.0797
-0.2378,71241,0.0673
-0.2089,71242,0.0729
-0.2306,71243,0.0842
-0.2572,71244,0.0863
-0.2339,71245,0.0861
-0.246,71246,0.0717
-0.2359,71247,0.0709
-0.2347,71248,0.0891
-0.2317,71249,0.0707
-0.2452,71250,0.0773
-0.2208,71251,0.0707
-0.2178,71252,0.0548
-0.2239,71253,0.079
-0.2243,71254,0.0733
-0.2365,71255,0.0792
-0.22,71256,0.0828
-0.213,71257,0.067
-0.233,71258,0.0707
-0.2457,71259,0.067
-0.221,71260,0.0559
-0.2322,71261,-0.0078
-0.2401,71262,-0.0215
-0.2296,71263,0.0298
-0.2448,71264,0.0275
-0.2601,71265,0.0112
-0.2335,71266,-0.0162
-0.2346,71267,-0.0178
-0.2263,71268,0.0201
-0.2354,71269,0.0052
-0.235,71270,-0.021
-0.2269,71271,0.0103
-0.2372,71272,0.0069
-0.2506,71273,-0.0086
-0.2482,71274,-0.0226
-0.2417,71275,0.0198
-0.2537,71276,0.0169
-0.2668,71277,-0.0007
-0.2447,71278,-0.0312
-0.2396,71279,-0.0331
-0.2303,71280,0.0268
-0.2434,71281,0.0207
-0.2316,71282,0.019
-0.2251,71283,0.0165
-0.2179,71284,0.0103
-0.2345,71285,0.0215
-0.234,71286,0.0135
-0.2241,71287,0.0103
-0.2423,71288,0.0871
-0.237,71289,0.0878
-0.2324,71290,0.091
-0.23,71291,0.0891
-0.2247,71292,0.0852
-0.2357,71293,0.0875
-0.2225,71294,0.0863
-0.2172,71295,0.0922
-0.2229,71296,0.0856
-0.215,71297,0.0738
-0.2211,71298,0.0792
-0.2327,71299,0.0815
-0.2292,71300,0.0804
-0.2262,71301,0.0833
-0.2362,71302,0.0788
-0.2306,71303,0.0712
-0.2316,71304,0.0744
-0.2247,71305,0.0739
-0.2195,71306,0.0693
-0.2272,71307,0.0612
-0.253,71308,0.0478
-0.2311,71309,0.0295
-0.2968,71310,0.0279
-0.2531,71311,0.0081
-0.2358,71312,0.0406
-0.252,71313,0.0197
-0.2326,71314,0.0421
-0.2508,71315,0.0215
-0.2445,71316,0.0505
-0.2735,71317,0.03
-0.2506,71318,0.0429
-0.2699,71319,0.0214
-0.2336,71320,-0.0135
-0.2292,71321,-0.0283
-0.2308,71322,-0.0063
-0.244,71323,-0.0286
-0.2219,71324,-0.0142
-0.2321,71325,-0.0087
-0.2345,71326,-0.0256
-0.2372,71327,-0.0169
-0.2349,71328,-0.0109
-0.2454,71329,-0.0245
-0.2423,71330,-0.0318
-0.2301,71331,0.022
-0.2384,71332,-0.0339
-0.2359,71333,0.0155
-0.2384,71334,-0.0343
-0.2423,71335,0.0104
-0.237,71336,-0.0184
-0.2299,71337,0.0213
-0.2474,71338,-0.0277
-0.2536,71339,0.1013
-0.2294,71340,0.0951
-0.254,71341,0.0933
-0.2224,71342,0.0842
-0.2278,71343,0.0667
-0.2346,71344,0.0687
-0.2266,71345,0.0944
-0.2275,71346,0.0776
-0.2319,71347,0.0852
-0.2449,71348,0.08
-0.2402,71349,0.0702
-0.253,71350,0.0755
-0.2381,71351,0.0714
-0.2433,71352,0.0545
-0.2527,71353,0.0566
-0.247,71354,0.0973
-0.224,71355,0.0916
-0.2492,71356,0.0773
-0.2191,71357,0.0825
-0.221,71358,0.0743
-0.2302,71359,0.0628
-0.2253,71360,0.0916
-0.2244,71361,0.0833
-0.226,71362,0.0774
-0.2348,71363,0.0644
-0.243,71364,0.0791
-0.2197,71365,0.0732
-0.2399,71366,0.0762
-0.2529,71367,0.0686
-0.2355,71368,0.0701
-0.2383,71369,0.066
-0.2482,71370,0.0542
-0.2347,71371,0.0101
-0.2395,71372,0.0017
-0.23,71373,0.0148
-0.2293,71374,0.0066
-0.2416,71375,-0.0075
-0.2362,71376,0.0057
-0.2345,71377,0.0092
-0.2362,71378,0.0183
-0.236,71379,-0.003
-0.2176,71380,0.0037
-0.2234,71381,0.0017
-0.2202,71382,-0.0057
-0.2373,71383,0.0028
-0.2268,71384,0.0194
-0.2399,71385,0.0015
-0.2341,71386,0.0149
-0.245,71387,-0.0053
-0.2292,71388,0.0774
-0.2203,71389,0.0675
-0.243,71390,0.074
-0.2382,71391,0.0926
-0.2376,71392,0.0774
-0.2291,71393,0.0908
-0.2349,71394,0.0841
-0.2409,71395,0.0691
-0.2173,71396,0.086
-0.2233,71397,0.0876
-0.2327,71398,0.0827
-0.2338,71399,0.0969
-0.2531,71400,0.0941
-0.2326,71401,0.0925
-0.2281,71402,0.082
-0.2326,71403,0.0698
-0.2469,71404,0.0755
-0.2175,71405,0.084
-0.2238,71406,0.0855
-0.2258,71407,0.0818
-0.2324,71408,0.0804
-0.2302,71409,0.08
-0.2307,71410,0.0785
-0.2465,71411,0.0756
-0.2153,71412,0.0698
-0.2461,71413,0.0379
-0.263,71414,0.0164
-0.2434,71415,0.055
-0.2648,71416,0.0353
-0.2376,71417,0.0393
-0.2592,71418,0.0185
-0.2276,71419,0.0368
-0.2487,71420,0.0158
-0.2332,71421,0.0336
-0.2291,71422,0.0492
-0.2515,71423,0.0287
-0.244,71424,0.0519
-0.2651,71425,0.0319
-0.2272,71426,0.0322
-0.248,71427,0.0109
-0.2384,71428,-0.0291
-0.2362,71429,-0.0155
-0.2277,71430,0.0206
-0.2444,71431,-0.0266
-0.2332,71432,-0.0236
-0.2379,71433,-0.0255
-0.2385,71434,-0.0191
-0.2253,71435,0.0166
-0.2329,71436,-0.0274
-0.2312,71437,-0.0074
-0.228,71438,0.0289
-0.2424,71439,0.027
-0.2595,71440,0.0104
-0.2323,71441,-0.0153
-0.2404,71442,-0.0211
-0.2396,71443,-0.0081
-0.2263,71444,0.0248
-0.2541,71445,0.0081
-0.2258,71446,0.0183
-0.2347,71447,0.0027
-0.2354,71448,-0.0217
-0.2258,71449,0.0085
-0.2361,71450,0.0061
-0.2498,71451,-0.0103
-0.2361,71452,0.0235
-0.2354,71453,-0.0108
-0.2281,71454,0.0252
