id,smiles_string
81615,C[C@@H](CCO)[C@@H](C)C=O
81616,C[C@H]1CO[C@@H](C1)C=O
81617,CC(=O)CCC#CC#C
81618,CN[C@H]1[C@H]2N[C@H]2[C@H]1C#N
81619,O[C@H]1[C@H]2[C@@H](O)C[C@@]12C#N
81620,O=C1C[C@@H]2C[C@@H](C2)CO1
81621,C[C@H]1OCCOC(=O)O1
81622,COC[C@H]1C[C@H]1C(=O)N
81623,NC1=C(C=NO[CH]1)[NH]
81624,C[C@H]1OC(=N[C@H]1C)C=O
81625,O=C(C#N)[C@H]1CCO1
81626,CO[C@H]1[C@H]2C[C@]1(O)[C@H]2C
81627,CN(C=O)c1nocc1
81628,CC(C)(C)[C@H]1CC=CC1
81629,C[C@]12O[C@H]1[C@H]1N[C@@]21C#C
81630,CCC[C@H]1COCCO1
81631,CCC(=O)NCCC=O
81632,C[C@H]1[C@@H](O)[C@]21CCOC2
81633,O=C1[C@@H](CC#C)[C@H]2CN12
81634,O[C@@H](C#C)C1OCCO1
81635,C[C@]1(C[C@@H](O)C1)O[CH][NH]
81636,C[C@H]1C=C(C)COC1=O
81637,CCN=COC1CC1
81638,C[C@]1(C[C@H]1CC=O)C#N
81639,[NH][C]1CCNC(=O)CO1
81640,OCC(=O)OC1COC1
81641,CC[C@H]1O[C@@H](C)[C@]21CO2
81642,CC(=O)N1N=NN[C@H]1[NH]
81643,N[C@H]1[C@H]2N[C@H]2C=C1C#N
81644,C[C@H]1O[C@H]1[C@H]1[C@@H](O)[C@H]1O
81645,O[C@H]1CN=CNC1=O
81646,N#CCNc1ccco1
81647,C[C@@]1(O)C[C@@](C)(O)C1
81648,OC[C@]1(C[C@H]1O)C=O
81649,C[C@]12[C@@H](CO)[C@H]1NC2=O
81650,C[C@@H]1[C@H]2[C@@]31[C@@H]1[C]([CH]C3)[C@H]21
81651,C[C@@]12CC[C@H]3C[C@@H]1[C@@H]23
81652,CC[C@@]12C[C@@H](CC=C1)O2
81653,CC(C)[C@H]1[C@H]2O[C@H]2[C@H]1O
81654,C[C@H]1OCCN[C@H]1C=O
81655,[NH][C]1OCC21COC2
81656,C[C@]12N[C@H]1CC=C2
81657,CO[C@@H](C)CCC(=O)C
81658,CC1=CC2(COC2)OC1
81659,COC1=CN=C(OC1)[NH]
81660,COCCC(=O)NC=O
81661,Nc1cnc(F)cc1O
81662,OCCOc1cocn1
81663,CC[C@@]1(O)[C@H]2C[C@@H]1CC2
81664,C[C@H]1[C@H]2NC(=N[C@@H]12)C#N
81665,CCC[C@@]12N[C@H]3[C@@H]1N[C@@H]23
81666,OC[C@@H](O)[C@H]1C[C@H]2C[C@@H]12
81667,CCC1(CC1)C1CC1
81668,C[C@@]12CN(C1)[C@]12C[C@H]1O
81669,C[C@@]12C[C@@H](C1)C=C2
81670,C[C@H]1CN(C=O)C(=O)O1
81671,C[C@@H](N)[C@@](O)(CO)C#N
81672,C[C@]12CCN1C(=O)C2
81673,CNC(=O)CCN1CC1
81674,C[C@@H](O)[C@@H](O)C(F)(F)F
81675,Cc1c(CC#N)nno1
81676,CC[C@]12C[C@H]3N[C@H]3[C@H]1O2
81677,CC[C@H]1O[C@@H]2C[C@@H](C2)O1
81678,CC[C@H]1CCNC(=O)C1
81679,CC#CC(=O)C#CC=O
81680,CNc1conc1N
81681,Oc1noc(=O)o1
81682,C[C@@H](O)[C@H]1NC1(C)C
81683,C[C@]12C[C@@H](O)C=C[C@H]1N2
81684,C1O[C@@H]2OC=NCC2=C1
81685,C[C@H]1NC(=O)[C@H]1N1CC1
81686,C[C@H]1[C@H]2CN2[C@H]1C#C
81687,Cc1coc(NC=N)c1
81688,O=C[C@H]1C[C@H]1[C@H]1CCO1
81689,O[C@H]1C[C@H]2C[C@H]2[C@H]2C[C@@H]12
81690,C[C@H]1[C@@H](O)CC=C1CO
81691,C[C@]12O[C@H]1C[C@]2(O)C#N
81692,O[C@H]1C[C@]21N=CN[C]2[NH]
81693,C[C@@]1(CC#N)CCCO1
81694,CCCc1c(N)occ1
81695,COC[C@@]12C[C@@H](C1)CO2
81696,C[C@H]1OC[C@@H](CC#C)O1
81697,CN=c1cn[nH]nc1C
81698,O[C@H]1C=C([NH])N=C(O)N1
81699,OCCCC(=O)C#C
81700,CCC[C@H]1N(C)CC1=O
81701,NCC(C#C)(C#N)C#N
81702,C[N]C1=C(CC=NN1)C
81703,C[C@]12OC=N[C@H]1[C@H]1O[C@@H]21
81704,CC(C)(C)CC1CCC1
81705,C[C@H]1O[C@H]2C[C@@]12CC#N
81706,C[C@H]1[C@H]2O[C@@H]1[C@]2(O)CO
81707,C[C@H]1OC(=O)[C@H]1CC=O
81708,CCN=C(N)C(=O)C#C
81709,Cc1nc(C#N)c(N)[nH]1
81710,NC(=N)n1nnoc1=O
81711,O=C1CC=C[C@H]2C[C@H]2O1
81712,O=CC1=C(CCC1)C=O
81713,C[C@H]1CN2C[C@@]12CC=O
81714,CCCCn1nccn1
81715,CO[C@H]1CC[C@H]2C[C@@]12C
81716,C[C@@H](CO)COC(=O)N
81717,COCc1ccccc1
81718,O[C@H]1[C@H]2OC[C@@H](C#N)[C@@H]12
81719,CC1=C[C@]2(O)[C@H]3C[C@@H]2[C@@H]13
81720,CN1C[C@H]2C[C@@]12C(=O)N
81721,CCO[C]([NH])CC(=O)N
81722,O[C@H]1C[C@@H]2O[C@H]1CCO2
81723,C[C@]1(N[C@H]1C=O)[C@H]1CO1
81724,Nc1cnc([nH]1)C=O
81725,C1[C@@]23COC=N[C@@]12CO3
81726,C[C@]1(C[C@H]2C[C@@H]12)O[CH][NH]
81727,Cc1cnc(N)o1
81728,C1[C@H]2CN1[C@]12CCOC1
81729,CC(C)(N)c1[nH]cnn1
81730,C[C@H]1CCN1CCC#N
81731,C[C@H]1CO[C]([NH])C1=O
81732,CC(C)C(=O)CC=O
81733,C[C@H]1[C@H]2[C@H]3C=C[C@]1(O)[C@@H]23
81734,O=CC[C@]12CN1CC2
81735,CCN1C[C@H]1[C@@H](C)C#C
81736,CN(C)c1c(N)cno1
81737,CCCC1CC1
81738,C[C@@H](CC=O)[C@H]1O[C@H]1C
81739,NC(=O)N1C[C@H]1C#C
81740,CC[C@H]1NCC(=O)[C@H]1O
81741,C#C[C@H]1[N][CH]N2CC[C@@H]12
81742,CCc1ncco1
81743,Nc1c(ocn1)C=O
81744,O=C1N[CH][C]2[C@H]3C[C@H]3N12
81745,CNC(=O)N1CC1
81746,C[C@@H](O)C(=O)[C@@H](C)O
81747,C[C@@]1(CO)[C@@H](N)[C@H]1C#N
81748,N#C[C@H]1NCC[C@H]2C[C@@H]12
81749,C[C@@]12C[C@@](C)(C1)C(=O)C2
81750,[NH][C]1OCC[C@H]1CC#C
81751,CC1(C)C[C@H]2O[C@@H]3[C@H]2[C@H]13
81752,C[C@@]12C[C@@](C1)(OC2)C=O
81753,C[C@H]1CN1C(C)(C)CO
81754,COC1=NCC=CCN1
81755,C1CN2C[C@H]3O[C@H]3[C]2[N]1
81756,O[C@H]1C[C@]21C[C@@H](O)[C@H]2O
81757,N[C@H]1C[C@@H](CO)OC1=O
81758,C[C@@]12CO[C@]1(C)CO2
81759,OC[C@H]1N2C[C@@H](C2)C1=O
81760,O[C@H]1[C@H]2C[C@H]3CC[C@H]3[C@@H]12
81761,C[C@H]1C[C@H]1N1CC1
81762,OCc1conn1
81763,[NH][C]1OCCNCC1=O
81764,C[C@H]1[C@H]2C[C@]1(O)[C@]2(C)O
81765,Oc1cnc(F)c(O)n1
81766,OCc1cc(c[nH]1)C#N
81767,CNc1c(C)onc1N
81768,NC(=O)N1C[C@@H](O)C1=O
81769,[NH][C]1NCCNC(=O)N1
81770,C[C@H]1OC[C@@H]2C[C@H]1O2
81771,CCOC[C@H]1CC=CC1
81772,O=C1CCNC1=O
81773,CN1[C@@]2(C)C[C@@H](O)[C@@]12C
81774,CO[C@@H](C)[C@H]1CCOC1
81775,CC[C@H]1[C@H]2O[C@]1(C)C2=O
81776,CC[C@@H](CC#N)C=O
81777,C[C@H]1O[C@H]2CN3C[C@H]3[C@@H]12
81778,O[C@H]1[C@H]2[C@H]3CC[C@@H]1O[C@@H]23
81779,C[C@@]12N[C@H]3[C@@H]([C@H]1O)[C@@]23O
81780,NC1=COC=C(C1)C#N
81781,CC[C@H]1CC=C[C@H]1O
81782,C[C@@]1(O)C[C@H]1CCC#N
81783,C[C@H]1C[C@@H](C1)C#N
81784,O=CCOC1(CC1)C#C
81785,COCCCC(=NO)C
81786,COC[C@@]1(CC=O)CN1
81787,CN1C[C@@](C)(O)[C@H]1C=O
81788,O=C[C@H]1CN[C@H]1C#N
81789,COC(=O)CN
81790,O=C(C#C)n1cncn1
81791,CC[C@@H](C#C)C1(O)CC1
81792,CC#C[C@@H](CC#N)C#N
81793,C[C@H]1O[C@@H]2[C@H]3C[C@]2(O)[C@@H]13
81794,C[C@]12C[C@H]1N(CC=O)C2
81795,C[C@]1(NC[C@H]2O[C@@H]12)C#N
81796,CO[C@@]12[C@H]3C[C@@H]1C(=O)[C@@H]23
81797,C[C@H]1O[C@H]2[C@H]3CO[C@H]3[C@@H]12
81798,O=C1CC[C@H]2[C@H]3N[C@H]3[C@@H]12
81799,CC(=O)[C@H]1[C@H]2C[C@]1(C)C2
81800,C[C@@H](O)[C@]12O[C@H]1CC2=O
81801,CC[C@@]12C[C@@](C1)(O2)C#C
81802,CC1(C)CC[C]([NH])O1
81803,C[C@H]1N2C[C@@]1(C2)C=O
81804,Cc1nonc1O[CH][NH]
81805,C[C@H]1[C@H]2O[C@@]2(C)C1(C)C
81806,OCC1(CC1)[C@H]1CCO1
81807,CN1C[C@]2(CO2)[C@H]1CO
81808,C[C@]12N[C@H]1[C@@H](O)[C@H]1C[C@@H]21
81809,C[C@H]1[C@@H](O)[C@H]2[C@@H](C#N)N12
81810,CC#CC1(CC1)C#C
81811,O[C@H]1C[C@@]2(CC#C)N[C@@H]12
81812,CO[C@@H](C)[C@@H](C)N1CC1
81813,C#CCC#CCC#C
81814,CC1=C[C@@H](O)CCOC1
81815,C[C@H]1[C@@H](C)[C@]21OCC=C2
81816,O=CO[C@H]1COCC1=O
81817,Cn1ccc(C)c1CO
81818,C[C@H]1N2CC[C@@]12CO
81819,CC(C)(C)[C@H]1C[C@H]2O[C@@H]12
81820,O[C@]12C[C@H]1C1(CC1)C2=O
81821,Cn1cnc2c1C=CC2
81822,NC(=O)C[C@@H](O)CC#N
81823,CN1C[C@H]2N=COC[C@@H]12
81824,NC(=O)C[C@H]1CN=CO1
81825,Nc1cc(=O)c(F)no1
81826,N#C[C@H]1NCC=C1
81827,[NH][C]1O[C@@]2(CC=O)C[C@@H]12
81828,C[C@@H](C#CC#C)C(=O)N
81829,O=C1[C@H]2CCO[C@@H]1CN2
81830,Cc1nccc(N)n1
81831,C[C@H]1NC(=O)[C@@]2(C)O[C@@H]12
81832,CN1C[C@H]1C#C
81833,O[C@H]1CC(=O)CC21CC2
81834,C[C@@H](C#N)N(C)C(=O)N
81835,CCC[C@H]1C[C@H]1OC
81836,C[C@@H](C#N)C(C=O)C=O
81837,O=C1CN2[C@H]3C[C@@]2(C3)C1
81838,Cc1ncc(F)oc1=O
81839,O=C1O[C@H]2[C@H]3CN3[C@@H]12
81840,[NH][C]1OCC(=O)C21CC2
81841,ON=C1[C@H]2O[C@@H]1[C@H]2C#N
81842,CC[C@H]1O[C@H]2C[C@@]12C=O
81843,O=Cn1ccnc1
81844,CN(C)c1c(O)[nH]cc1
81845,CC[C@@H](C#C)[C@@H](O)C=O
81846,CC1(CO)CCOCC1
81847,OCCc1cnccc1
81848,C[C@H]1[C@H]2[C@H]3CO[C@H]3[C@@]12C
81849,O=C1C[C@@]2(C[C@H]1N2)C#C
81850,C[C@H]1[C@H]2C[C@@H]1C(C)(C)O2
81851,CC#C[C@H]1C[C@@H](O)[C@H]1C
81852,O=C1N[C@H]2[C@H]3C[C@H]3[C]2[CH]1
81853,C[C@H]1[C@@H](O[C]1[NH])C=O
81854,Cn1c(=O)[nH]c(C)c1O
81855,CC[C@@H](O)c1nonn1
81856,COc1cnno1
81857,[NH][C]1O[C@@H](C=O)[C@H]2C[C@@H]12
81858,O=C1CCC[C@H]1C#N
81859,C1[C@H]2C[C@]3(C[C@H]4C[C@@H]34)[C@@H]12
81860,COCCC(=O)[C@@H](C)O
81861,NC(=O)N1CCC21CC2
81862,CNc1ccco1
81863,CC(C)[C@@H](NC=O)C=O
81864,CC[C@H]1C[C@@H](C)N1C=O
81865,CC(=O)[C@@]1(C)C[C@H]2O[C@@H]12
81866,C1[C@H]2C[N][C]3NC[C@H]3N12
81867,OC[C@H]1OC[C@H]1C#N
81868,C#C[C@H]1O[C@]21CCOC2
81869,[NH][C](OC=O)C#CC#N
81870,Cn1ccc(OC=O)c1
81871,CCn1cc(O)c(C)n1
81872,C[C@]1(CO1)C1COC1
81873,O[C@]12C[C@H]1C(=O)N[C]2[NH]
81874,NC(=O)CCCC1CC1
81875,O[C@@H]1C=CN=C([NH])O1
81876,Oc1nc(O)c([nH]1)C#N
81877,O[C@H]1C[C@H]1OCCC#C
81878,O=C1CC=C[C@H]2N[C@H]2C1
81879,CO[C@@]1(C)C[C@H]2C[C@H]2C1
81880,CC#CC[C@@H](O)[C@H]1CO1
81881,CCC1=C(C)C[C@H]2C[C@@H]12
81882,CCNc1coc(N)c1
81883,O=CN[C@H]1COCC1=O
81884,CC[C@@]12C[C@]1(C)C(=O)N2
81885,OCCN1[C@H]2C[C@@H]1[C@H]2O
81886,O[C@@]12[C@H]3[C@H]4[C@@H]1[C@@]4(O)[C@@H]23
81887,O=C1COC2(CC2)C1
81888,O[C@@]12CN(C1)[C@H]2[C@H]1CO1
81889,C(C1CC1)N1CC1
81890,O=C(C#C)C#N
81891,C[C@H]1C[C@H]2N[C@H]2CC1=O
81892,CN1C[C@]21CC[C@H]2O
81893,C[C@]12C[C@H]1C(=O)[C]([NH])O2
81894,C1O[C@]21[C@H]1C=C[C@@H]2C=C1
81895,OC[C@H]1[C@H]2C=CC[C@@]12O
81896,CCOCCN1CC1
81897,C[C@]1(CC(=O)N1)C=O
81898,C[C@@H](CO)n1cccc1
81899,CN=CN1CCC1=O
81900,C[C@]12C[C@H]1CCCCC2
81901,C[C@H]1CN[C@@H](CN1)C#N
81902,CN1[C@H]2[C@@H](CO)[C@@H]1C2=O
81903,C[C@H]1[C@H]2N[C@@]2(C)[C@]1(C)O
81904,C[C@H]1[C@H]2O[C@@H]3[C@H]2CO[C@H]13
81905,C1C[C@H]2CC=C[C@H]2O1
81906,O=C1CCOC21CCC2
81907,COC1CC1
81908,CC(C)CCC#N
81909,C[C@@](N)(CC#N)C(=O)N
81910,CC(C)(C)C#CCC#N
81911,OC[C@H]1OCOCC=C1
81912,C[C@@]12[C@H]3[C@@H]1[C@]1(C)C[C@H]3[C@H]21
81913,O[C@]12CC(=O)[C@H]1[C@H]2C#C
81914,C[C@]12N[C@H]1C[C@H]2CCO
81915,C[C@@]1(CC#C)CC[C@H]1O
81916,O[C@H]1C[C@@]23CCC[C@@]12N3
81917,O[C@@H](C#N)[C@H]1COC1=O
81918,C[C@@H](O)CC(=O)NC=O
81919,CCCC1=NCC(=O)N1
81920,CNC(=O)NC=N
81921,CC1=CC[C@@](O)(CO)C1
81922,O=CN(CC#C)C=O
81923,CC(C)[C@H]1[C@H]2C[C@@H]1OC2
81924,CO[C@H]1C[C@H]2[C@@H](C)[C@H]2O1
81925,N#C[C@H]1C[C@]21[C@H]1C[C@@H]2C1
81926,CCCN1[C@@H](C)[C@H]1C=O
81927,N[C@@H](C#N)[C@H]1N[C@H]1C#N
81928,O=C[C@H]1OCC=CCO1
81929,FC(=O)N=C(F)[N][C][NH]
81930,O=CC[C@@]12C[C@H]3C[C@@H]1N23
81931,C[C@@](O)(C#C)[C@@]1(C)CN1
81932,O=C1C[C@]2(C[C@@H]12)C1CC1
81933,NC(=O)[C]([N][N])N(=O)=O
81934,C[C@H]1C[C@@H](N[C@H]1C)C#N
81935,O[C@H]1COCCNC1=O
81936,C1CC(C1)c1ccco1
81937,Cc1coccc1=NO
81938,CC[C@@H](C)CN(C)C=O
81939,C1CC1[C@H]1N[C@H]1[C@H]1CN1
81940,NC(=O)[C@@]1(O)C[C@H]1C#N
81941,C#C[C@H]1O[C@H]1C#C
81942,COC1(CC1)C1(C)CC1
81943,C[C@H]1[C@H]2O[C@H]2[C@]1(N)C#N
81944,CCNC(=O)C(C)C
81945,CC1=CN[C]([NH])C1=O
81946,CCO[C@H]1CO[C]([NH])C1
81947,Cn1ccnc1CC#N
81948,Oc1c([nH]nc1)OC=O
81949,CC1(C)C(C)(C)C1(C)C
81950,C[C@H]1[C@H]2O[C@H]2CN2C[C@@H]12
81951,C[C@H]1CN[C@@H](C#N)[C@H]1O
81952,Cn1nnc(=O)cc1F
81953,CC#C[C@H]1CN1CCO
81954,CCn1ccc(CC)n1
81955,C#C[C@]12CN3[C@@H]4[C@H]3[C@H]1[C@H]24
81956,CC1(O)CN(CCO)C1
81957,C[C@@H]1C=C([NH])N=C(O)N1
81958,C1C[C@@]23CCC[C@@H]2C[C@@H]13
81959,CO[C@@]12C[C@@H](C=C1)C2=O
81960,C[C@H]1CC[C@H]2[C@@H]1CC2=O
81961,C[C@@H](C#C)C(=O)C#C
81962,CC[C@H]1C[C@@]2(C)CO[C@@H]12
81963,CO[C@@H](CO)[C@H]1C[C@H]1O
81964,CC1(CC1)[C@@]1(C)C[C@H]1O
81965,O=C1O[C@H]2[C@H]3[N][CH]N1[C@@H]23
81966,Cn1cccc(C)c1=O
81967,COC1(CC1)C#C
81968,C1N[C@H]1c1c[nH]cn1
81969,Nc1coc(=O)o1
81970,C[C@H]1CCCOC21CC2
81971,C[C@@H](C#C)[C@@](C)(N)C#N
81972,CC[C@H]1[C@H]2O[C@H]2[C@H]1C=O
81973,N#CCOCCC1CC1
81974,COc1c(OC)cc[nH]1
81975,O[C@H]1C[C@H]1OCC1CC1
81976,[NH]C1=C[CH][C@H]2[C@@H](C#N)N12
81977,OC[C@H]1CC2(CC2)C1=O
81978,C1CN2[C@@H]1[C@]12C[C@H]2O[C@@H]12
81979,C[C@H]1CC[C@H]2O[C@@]12C#N
81980,CC1=CC[C@@](C)(O)[C@H]1O
81981,C[C@H]1[C@H]2C[C@@H]3C[C@H]2C[C@H]13
81982,C[C@@H](O)[C@H]1CCC(=O)C1
81983,C[C@@]1(O)CC[C@H]2CC[C@@H]12
81984,CO[C@@H](CO[CH][NH])C#N
81985,Cc1c(O)ccn1C=O
81986,CN1[C@H]2C[C@@]2(C)[C@H]1C#C
81987,C[C@@H](CCC#N)CC#N
81988,Oc1n[nH]c2c1[nH]cn2
81989,Nc1c(N)c(O)ccc1
81990,CC[C@H]1O[C](N)[N][C@H]1C
81991,C[C@]12CN1[C@@H](C=O)[C@H]2O
81992,Nc1c(occ1)[C@H]1CO1
81993,CNc1coc(=NC)o1
81994,CO[C@H]1[C@H]2[C@H]3O[C@@H]1[C@@]23O
81995,OCCc1c(O)cn[nH]1
81996,CCC[C@H]1OC[C@H]1C#N
81997,Nc1c(N)cc(o1)C#N
81998,Fc1cnc(C=O)nn1
81999,C[C@@]12O[C@@H]([C@H]1O)[C@H]2C#N
82000,CCn1cc(C)cc1N
82001,CC(=O)[C@H]1CCC(=O)C1
82002,CO[C@@]12[C@H]3C[C@]1(C)C[C@@H]23
82003,Cc1c[nH]c(=O)nc1
82004,CC[C@]1(CN1)[C@@H](O)C=O
82005,CC[C@H]1[C@H]2C(=O)N[C@@]12C
82006,C1N[C@H]1[C@H]1OC[C@H]2O[C@@H]12
82007,C[C@@H](CCO)CC#C
82008,OC[C@H]1NC=NCC1=O
82009,NC1=N[C@@H](CO)C(=O)N1
82010,O=C1C=CNC21COC2
82011,OCCN=COCC#C
82012,OC[C@@]12[C@@H]3[C@H]4[C@@H]3[C@@H]1[C@@H]24
82013,C1C[C@@H]2[C@H]3C=C[C@@H]2[C@H]3C1
82014,CO[C@]1(C[C@H]1C)C(=O)N
82015,C[C@@H](O)CC1=NCCO1
82016,C[C@]12OC[C@H]1[C@]2(O)C#N
82017,CC[C@H]1[C@H]2C[C@H]2[C@H]1CO
82018,C[C@H]1CC(=CC(=O)O1)C
82019,O=c1occ(o1)[C@H]1CO1
82020,N#CC1=CCC2(CC2)C1
82021,OCCN=C1CCO1
82022,C1C[C@H]2OCCO[C@@H]12
82023,C1[C@@H]2O[C@@H]3CN1[C@@H]1[C@H]2[C@H]31
82024,Oc1ccncc1C#N
82025,C#CC[C@]1(CO1)C#C
82026,C[C@@]12[C@H]3OC[C@@H]1CO[C@@H]23
82027,C[C@H]1C[C@@H]2[C@H]1CC2=O
82028,Nc1nnc2occn12
82029,C[C@H]1O[C](N)[N][C@H]1C
82030,O=C1OCC(CO1)C#C
82031,Nc1c(CO)[nH]c(O)n1
82032,Nc1ncncc1O
82033,O=CC1=C(COC1)C#C
82034,N#C[C@@]12CN(C1)C2
82035,Cc1ncc(CO)[nH]1
82036,O=c1[nH]c2c([nH]1)cc[nH]2
82037,O=CC(=O)N1C[C@H]2C[C@@H]12
82038,COc1c(N)c(N)no1
82039,O=COCCOC=O
82040,CO[C@H]1C[C@H]2C[C@@]12C
82041,COC(=N)NC(=O)C
82042,CC#C[C@@](C)(O)C(=O)C
82043,O=C1OC[C@H]2C[C@H]2C1=O
82044,CO[C@@H](C#C)[C@H]1CO1
82045,CCCn1cnc(O)c1
82046,CC(C)(O)COCC#N
82047,CC[N]C1=N[N]ON=C1
82048,C[C@]1(CCN1C=O)C#N
82049,CNc1nc(C)c(C)o1
82050,C[C@]12O[C@]3(C)[C@H]1[C@H]2[C@H]3O
82051,OC[C@@]12CN3[C@@H]1CC[C@@H]23
82052,CN(C)c1cc(N)c[nH]1
82053,CC1(C)N[C@]1(C)[C@H]1CO1
82054,O=C1CCC=CNC1=O
82055,C1Cc2ncccc2O1
82056,OCC[C@H]1C=C[C@H]2N[C@@H]12
82057,O=C[C@H]1C[C@H]2CCO[C@@H]12
82058,[NH2]=CNc1nnc([NH])o1
82059,OC[C]1C=C([NH])OC1
82060,COc1c(O)n(C)cc1
82061,C#CCC1(CCC1)C#N
82062,C[C@H]1C(=O)COC1(C)C
82063,C[C@@H]([C@H]1O[C@H]1C)C(=O)C
82064,C#C[C@H]1OC=N[C@H]2C[C@@H]12
82065,CCC[C@@]1(C)C[C@H]1C#N
82066,CN1C[C@H]1CC(=O)C#C
82067,CO[C@H]1C[C@H]1[C@H]1CO1
82068,CN1[C@H]2C(=O)OC[C@@]12C
82069,OC[C@@H](O)[C@H]1C[C@H]1O
82070,C[C@H]1[C@@H](C)[C@@H](C#C)[C@H]1O
82071,C[C@]12C[C@H]1O[C@@H](C2)C#N
82072,CC(=O)C#CC(=NO)C
82073,C[C@@H](C#C)n1ncnn1
82074,CO[C@@]12C[C@@H]([C@H]1O)C2=O
82075,CCc1coc(OC)n1
82076,CC(C)(C#N)[C@H]1CN1
82077,C1[C@H]2[C@@H]1[C@@]13COC[C@@]21N3
82078,Nc1c2CCn2cn1
82079,C[C@@]12CN1C(=O)C=C2
82080,C[C@]12O[C@H]1C=C[C@H]1C[C@@H]21
82081,COc1nn(C)nc1C
82082,O[C@H]1[C@@H](NCC1=O)C=O
82083,C[C@]12O[C@H]1C(=O)C2(C)C
82084,C1C[C@]2(CN=CO2)C=C1
82085,CN1[C@@H](C=O)[C@H]1C(=O)N
82086,Nc1c2C=CCn2nn1
82087,Nc1nocc1CC#N
82088,C[C@@]1(O)C[C@H]2C[C@@]12O
82089,NC1=N[C@H]2C[C@H]2CC1=O
82090,C[C@]12CN3[C@H]1[C@H]2C13CC1
82091,Nc1noc(=O)c(=O)[nH]1
82092,CC1=CC[C@@H](O)CCC1
82093,OC[C@@H](O)[C@H]1OC[C@H]1O
82094,C1[C@H]2[C@@H]1[C@@]13CC[C@@H]1[C@@H]2O3
82095,CN1CC(=O)NC(=O)C1
82096,C1CC2(C1)CCN=CO2
82097,O=C1[C@H]2[C@@H]3[C@H]2[C@H]2[C@@H]3O[C@@H]12
82098,CO[C@H]1C(=O)C[N][C]1N
82099,C[C@H]1O[C@@]2(C)CN(C)[C@@H]12
82100,CC(C)[C@@H](C)C(=O)C=O
82101,CC[C@@H](C)[C@H]1CN=CO1
82102,CCc1n[nH]nc1C
82103,CC(=O)[C@@]12C[C@@H](C1)CO2
82104,CO[C@H]1Cn2ncnc12
82105,COCCn1cnnn1
82106,O[C@H]1CN2C[C@]3(CO3)[C@@H]12
82107,O[C@H]1[C@H]2O[C@@]1(C=C2)C#N
82108,COCCN1CC1
82109,CN1[C@H]2[C@@H](O)C[C@@]12CO
82110,CC(C)(NC(=O)N)C=O
82111,NCc1cc(O)no1
82112,OCCNC1=NCCO1
82113,CCN(C)[C@@H](CO)C=O
82114,CCc1n[nH]cc1
82115,C[C@H]1CCC(=O)[C]([NH])N1
82116,[NH][C]1CN=C(N1)[C@H]1CN1
82117,C[C@@]1(CO)CCCOC1
82118,C1CC1c1cnncn1
82119,C[C@H]1[C@@H](C)[C@]21C[C@H]1C[C@@H]21
82120,C[C@H]1C[C@@]2(C)[C@@H](C)O[C@@H]12
82121,C[C@H]1OC(C)(C)C=C1
82122,C[C@]12N[C@H]1[C@H]1CO[C@@]21C
82123,COC(=NC)NC=O
82124,O=C1CC[C@@H](CC#C)C1
82125,N#CCc1ncco1
82126,N#C[C@]12CC=C[C@H]1CO2
82127,NC1=C(NN=CC1)[NH]
82128,O=C1C[C@@H](O1)C#CC#N
82129,C[C@@](N)(C#N)C1(O)CC1
82130,CC(C)C(C)(C)C(=O)N
82131,C[C]1C(=C([NH])ON=C1)F
82132,C[C@]1(CN1)c1ncno1
82133,C[C@@]12CO[C@]1(C)[C@H]1N[C@@H]21
82134,C1[C@H]2N[C@H]2c2c[nH]cc12
82135,C[C@H]1[C@H]2C=CNC(=O)N12
82136,N=C(NC=O)C1CC1
82137,CN=C1O[C@@H](C)[C@H]2CN12
82138,Nc1c(oc(=O)o1)C#N
82139,CC1(C)C=CNC1=O
82140,C[C@@]12CC[C@@H](O1)[C@H]2CO
82141,CN(C)C(=N)C(=O)C#C
82142,C[C](C)C(=[NH2])N.C(=O)=O
82143,C[C@H]1N[C@]21C[C@]1(CO1)C2
82144,C1[C@H]2OCC=C[CH][CH][C@@H]12
82145,C#CC1CCCCCC1
82146,O[C@H]1CC=CC(=O)[C@H]1O
82147,CCN=C1OC[C@]21CO2
82148,CNC(=O)NC(=O)N
82149,C[C@H]1C[C@@H](O)[C@H]2C[C@@]12C
82150,CCO[C]1[N][C@@H](C)CN1
82151,OCCC(CO)CO
82152,COc1c(O)[nH]nc1C
82153,Oc1coc(=O)cn1
82154,C[C@H]1C[C@H]1CNCC#N
82155,CC#C[C@@H](C)NCC#N
82156,C[C@@]12N[C]3[N]C[C@]1(N)[C@@H]23
82157,C[C@]12C[C@H]1[C@@]1(C)C[C@@H]2O1
82158,Nc1c(F)[nH]ncc1[NH]
82159,CN1CC[C@]21C[C@H]2C#N
82160,O[C@]12CO[C@H]1[C@H]1O[C@@H]21
82161,OC[C@@H](O[CH][NH])C#N
82162,C[C@@]12[C@H]3[C@H]4[C@@H]1[C@@]4(O)CN23
82163,[NH][C]1N[C@@H](C=O)[C@H]1C#N
82164,C1O[C@@]23CO[C@@H](C=C2)[C@H]13
82165,CC[C@H]1C[C@H]1C#CC#C
82166,CC1(C)[C@H]2N3C[C@@]2(C)[C@H]13
82167,O=C1COC=N[C@H]2C[C@@H]12
82168,CC[C@H]1[C@H]2[C@H]3N[C@H]3CN12
82169,C1CCc2c(C1)occ2
82170,CCc1ccc(O)cc1
